UniprotID,Uniprot Name,Ligand SMILES,PubChem_CID
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2ccc(cc2)-c2ccccc2)c2ccccc2O1,164617579
Q96EB6,SIR1_HUMAN,COC(=O)c1ccccc1CN1CC(Oc2ccccc12)C(N)=O,164623894
Q96EB6,SIR1_HUMAN,CN1CC(Oc2ccccc12)C(N)=O,12826552
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2ccccc2C(O)=O)c2ccccc2O1,164615055
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2ccccc2)c2ccccc2O1,10659531
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2cccc(Br)c2)c2ccccc2O1,17495989
Q96EB6,SIR1_HUMAN,COc1cccc(CN2CC(Oc3ccccc23)C(N)=O)c1,164613145
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2ccc(cc2)[N+]([O-])=O)c2ccccc2O1,164622756
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)c2ccccc2O1,164624198
Q96EB6,SIR1_HUMAN,CC(=O)N1CC(Oc2ccccc12)C(N)=O,12948867
Q96EB6,SIR1_HUMAN,CC(C)CC(=O)N1CC(Oc2ccccc12)C(N)=O,164628858
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(C(=O)c2ccccc2)c2ccccc2O1,60630478
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(C(=O)c2cccnc2)c2ccccc2O1,164614304
Q96EB6,SIR1_HUMAN,COc1ccc(cc1)C(=O)N1CC(Oc2ccccc12)C(N)=O,164614404
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(C(=O)c2ccc(CCl)cc2)c2ccccc2O1,164617823
Q96EB6,SIR1_HUMAN,CS(=O)(=O)N1CC(Oc2ccccc12)C(N)=O,43918321
Q96EB6,SIR1_HUMAN,Cc1ccc(cc1)S(=O)(=O)N1CC(Oc2ccccc12)C(N)=O,13425086
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(c2ccccc2O1)S(=O)(=O)c1cccc2ccccc12,164622706
Q96EB6,SIR1_HUMAN,Cc1ccc(NC(=O)N2CC(Oc3ccccc23)C(N)=O)cc1,164628773
Q96EB6,SIR1_HUMAN,COc1ccc(NC(=O)N2CC(Oc3ccccc23)C(N)=O)cc1,164629062
Q96EB6,SIR1_HUMAN,NC(=O)C1CN(C(=O)Nc2cccc(c2)C#N)c2ccccc2O1,164628201
Q96EB6,SIR1_HUMAN,CCOC(=O)C1CN(Cc2ccccc2)c2ccccc2O1,10542027
Q96EB6,SIR1_HUMAN,OC(=O)C1CN(Cc2ccccc2)c2ccccc2O1,10659587
Q96EB6,SIR1_HUMAN,CNC(=O)C1CN(Cc2ccccc2)c2ccccc2O1,78673271
Q96EB6,SIR1_HUMAN,CN(C)C(=O)C1CN(Cc2ccccc2)c2ccccc2O1,164622075
Q96EB6,SIR1_HUMAN,O=C(C1CN(Cc2ccccc2)c2ccccc2O1)N1CCCCC1,164623561
Q96EB6,SIR1_HUMAN,CC(C)(C)OC(=O)CN1CC(Oc2ccccc12)C(N)=O,164618168
Q96EB6,SIR1_HUMAN,O=C(CNCc1ccc(CNC(=O)C2CC(=O)c3ccccc23)cc1)C1CC2CCC1C2,164612445
Q96EB6,SIR1_HUMAN,O=C(CNCCCNC(=O)C1CC(=O)c2ccccc12)C1CC2CCC1C2,164616843
Q96EB6,SIR1_HUMAN,O=C(CNCCCCCCNC(=O)C1CC(=O)c2ccccc12)C1CC2CCC1C2,164615799
Q96EB6,SIR1_HUMAN,O=C(CNCCOCCOCCNC(=O)C1CC(=O)c2ccccc12)C1CC2CCC1C2,164618619
Q96EB6,SIR1_HUMAN,O=C(CNCCOCCOCCOCCNC(=O)C1CC(=O)c2ccccc12)C1CC2CCC1C2,164612497
Q96EB6,SIR1_HUMAN,O=C(NCCCCCCNC(=O)c1cccc(c1)-c1cccnc1)c1cccc(c1)-c1cccnc1,164621857
Q96EB6,SIR1_HUMAN,COc1cc(CC(=O)NCCCCCCNC(=O)c2cccc(c2)-c2cccnc2)cc(OC)c1OC,164619485
Q96EB6,SIR1_HUMAN,O=C(NCCOCCOCCOCCNC(=O)c1cccc(c1)-c1cccnc1)c1cccc(c1)-c1cccnc1,164621234
Q96EB6,SIR1_HUMAN,C[C@@H](O)[C@H](NC(=O)[C@@H]1CCCCNC(=O)CCCCCC(=O)NCCCC[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCNC(=S)NCCC(O)=O)C(=O)N1)C(N)=O,168277722
Q96EB6,SIR1_HUMAN,N[C@H]1[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)O[C@H]1[n+]1cccc(c1)C(N)=O,14825063
Q96EB6,SIR1_HUMAN,OC(=O)CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1,121325097
Q96EB6,SIR1_HUMAN,CCn1c2nc(SSc3nc4n(CC)c(=O)n(CC)c(=O)c4[nH]3)[nH]c2c(=O)n(CC)c1=O,168290099
Q96EB6,SIR1_HUMAN,CCCn1c2nc(SSc3nc4n(CCC)c(=O)n(CCC)c(=O)c4[nH]3)[nH]c2c(=O)n(CCC)c1=O,168291742
Q96EB6,SIR1_HUMAN,CCn1c2nc(SSc3nc4n(CC)c(=O)n(CCc5ccc(OC)cc5)c(=O)c4[nH]3)[nH]c2c(=O)n(CCc2ccc(OC)cc2)c1=O,168289886
Q96EB6,SIR1_HUMAN,CCn1c2nc(SSc3nc4n(CC)c(=O)n(CC(C)C)c(=O)c4[nH]3)[nH]c2c(=O)n(CC(C)C)c1=O,168292154
Q96EB6,SIR1_HUMAN,CCn1c2nc(SSc3nc4n(CC)c(=O)n(CC5CCOCC5)c(=O)c4[nH]3)[nH]c2c(=O)n(CC2CCOCC2)c1=O,168287129
Q96EB6,SIR1_HUMAN,CCn1c2nc(SSc3nc4n(CC)c(=O)n(CCc5ccccc5)c(=O)c4[nH]3)[nH]c2c(=O)n(CCc2ccccc2)c1=O,168278432
Q96EB6,SIR1_HUMAN,C[n+]1c(CCc2c[nH]c3ccccc23)cc(N)c2ccccc12,171352434
Q96EB6,SIR1_HUMAN,O=c1nc2oc3ccccc3cc2c(=O)[nH]1,1403654
Q96EB6,SIR1_HUMAN,O=C1N=C2Oc3ccccc3CC2C(=O)N1c1ccccc1,171355864
Q96EB6,SIR1_HUMAN,CO[C@H]1CC[C@@H](CC1)C(=O)OCC1=C[C@H]2[C@@H](Cc3cn(C(C)C)c4cccc2c34)N(C)C1,10574953
Q96EB6,SIR1_HUMAN,C=CCOc1cccc(c1)-c1nn2c(nnc2s1)-c1ccco1,11840600
Q96EB6,SIR1_HUMAN,C=CCOc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1,11840601
Q96EB6,SIR1_HUMAN,CCOc1cc(cc(OCC)c1OCC)-c1nn2c(nnc2s1)-c1ccco1,6493841
Q96EB6,SIR1_HUMAN,CCOc1ccccc1-c1nn2c(nnc2s1)-c1ccco1,6493840
Q96EB6,SIR1_HUMAN,CCOc1cccc(c1)-c1nn2c(nnc2s1)-c1ccco1,662842
Q96EB6,SIR1_HUMAN,CCOc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1,936014
Q96EB6,SIR1_HUMAN,COc1cc(cc(OC)c1OC)-c1nn2c(nnc2s1)-c1ccco1,662396
Q96EB6,SIR1_HUMAN,COc1ccc(cc1OC)-c1nn2c(nnc2s1)-c1ccco1,661498
Q96EB6,SIR1_HUMAN,COc1cccc(c1)-c1nn2c(nnc2s1)-c1ccco1,663194
Q96EB6,SIR1_HUMAN,COc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1,937643
Q96EB6,SIR1_HUMAN,Cc1cccc(c1)-c1nn2c(nnc2s1)-c1ccco1,934700
Q96EB6,SIR1_HUMAN,Cc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1,933903
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nn2c(nnc2s1)-c1ccco1,655862
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1cccs1,662768
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1cnccn1,3163959
Q96EB6,SIR1_HUMAN,COc1ccc(OCc2nn3c(nnc3s2)-c2ccco2)cc1,665474
Q96EB6,SIR1_HUMAN,Cc1ccc(OCc2nn3c(nnc3s2)-c2ccco2)cc1C,6493844
Q96EB6,SIR1_HUMAN,Cc1ccccc1OCc1nn2c(nnc2s1)-c1ccco1,6460292
Q96EB6,SIR1_HUMAN,Cc1cccc(OCc2nn3c(nnc3s2)-c2ccco2)c1,6493843
Q96EB6,SIR1_HUMAN,Cc1ccc(OCc2nn3c(nnc3s2)-c2ccco2)cc1,665743
Q96EB6,SIR1_HUMAN,CCC(Oc1ccccc1)c1nn2c(nnc2s1)-c1ccco1,6493847
Q96EB6,SIR1_HUMAN,CC(Oc1ccccc1)c1nn2c(nnc2s1)-c1ccco1,6493846
Q96EB6,SIR1_HUMAN,C(Oc1ccccc1)c1nn2c(nnc2s1)-c1ccco1,662677
Q96EB6,SIR1_HUMAN,C(Cc1ccccc1)c1nn2c(nnc2s1)-c1ccco1,3163951
Q96EB6,SIR1_HUMAN,C(c1nn2c(nnc2s1)-c1ccco1)c1ccc2OCCOc2c1,4893498
Q96EB6,SIR1_HUMAN,COc1ccc(Cc2nn3c(nnc3s2)-c2ccco2)cc1OC,3163950
Q96EB6,SIR1_HUMAN,COc1ccc(Cc2nn3c(nnc3s2)-c2ccco2)cc1,3163949
Q96EB6,SIR1_HUMAN,Clc1ccc(Cc2nn3c(nnc3s2)-c2ccco2)cc1,3163948
Q96EB6,SIR1_HUMAN,CCC(c1nn2c(nnc2s1)-c1ccco1)c1ccccc1,6493842
Q96EB6,SIR1_HUMAN,C(c1nn2c(nnc2s1)-c1ccco1)c1ccccc1,3163947
Q96EB6,SIR1_HUMAN,C1Oc2ccccc2OC1c1nn2c(nnc2s1)-c1ccco1,4895138
Q96EB6,SIR1_HUMAN,C1COc2cc(ccc2O1)-c1nn2c(nnc2s1)-c1ccco1,4893663
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1ccccn1,665718
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1cccnc1,3163957
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1ccncc1,3163958
Q96EB6,SIR1_HUMAN,c1coc(c1)-c1nnc2sc(nn12)-c1ccccc1,937168
Q96EB6,SIR1_HUMAN,C(Cc1nn2c(nnc2s1)-c1ccco1)Cc1ccccc1,4893956
Q96EB6,SIR1_HUMAN,CCOc1ccccc1OCc1nn2c(nnc2s1)-c1ccco1,6493845
Q96EB6,SIR1_HUMAN,COc1ccccc1OCc1nn2c(nnc2s1)-c1ccco1,3163952
Q96EB6,SIR1_HUMAN,COc1cccc(OCc2nn3c(nnc3s2)-c2ccco2)c1,4971057
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCNCc2c2cc(ccc12)-c1cccc(C)c1,90016528
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc3ccccc3)Cc2c2cc(ccc12)-c1cccc(C)c1,118283203
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(C)Cc2c2cc(ccc12)-c1cccc(C)c1,72550525
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc2c2cc(ccc12)-c1cccc(C)c1)C(C)C,72550523
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc2c2cc(ccc12)-c1cccc(C)c1)C(N)=O,118283204
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCNCc2c2cc(ccc12)-c1ccc(cc1)S(C)(=O)=O,72550748
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(C)Cc2c2cc(ccc12)-c1ccc(cc1)S(C)(=O)=O,72550747
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc2c2cc(ccc12)-c1ccc(cc1)S(C)(=O)=O)C(N)=O,71812123
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCNCc2c2cc(ccc12)-c1cnc(N)nc1,72550527
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc2c2cc(ccc12)-c1cnc(N)nc1)C(N)=O,118283202
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(C)Cc2c2cc(ccc12)-c1cnc(N)nc1,72550526
Q96EB6,SIR1_HUMAN,CCCCCCCCn1c2CCN(Cc2c2cc(ccc12)-c1cnc(N)nc1)C(C)C,118283209
Q96EB6,SIR1_HUMAN,CC(NC(=O)c1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1,11696870
Q96EB6,SIR1_HUMAN,C[C@@H](NC(=O)c1ccccc1\N=C\c1c(O)ccc2ccccc12)c1ccccc1,5512210
Q96EB6,SIR1_HUMAN,C[C@H](NC(=O)c1ccccc1\N=C\c1c(O)ccc2ccccc12)c1ccccc1,5512209
Q96EB6,SIR1_HUMAN,CC(NC(=O)c1ccc(cc1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1,11509437
Q96EB6,SIR1_HUMAN,NC(=O)C1NCCc2c1[nH]c1ccc(Cl)cc21,11701546
Q96EB6,SIR1_HUMAN,CCOC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,2915792
Q96EB6,SIR1_HUMAN,CCNC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,2858149
Q96EB6,SIR1_HUMAN,NC(=O)C1CCc2c1[nH]c1ccccc21,11708252
Q96EB6,SIR1_HUMAN,NC(=O)[C@H]1CCCCc2c1[nH]c1ccc(Cl)cc21,914268
Q96EB6,SIR1_HUMAN,NC(=O)[C@@H]1CCCCc2c1[nH]c1ccc(Cl)cc21,914269
Q96EB6,SIR1_HUMAN,Cc1ccc2[nH]c3C(CN)CCCc3c2c1,2848181
Q96EB6,SIR1_HUMAN,NC(=O)C1NCCc2c1[nH]c1ccc(Br)cc21,11522166
Q96EB6,SIR1_HUMAN,OC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,3148372
Q96EB6,SIR1_HUMAN,Cc1ccc2n(C)c3C(CCCc3c2c1)C(N)=O,2831741
Q96EB6,SIR1_HUMAN,NC(=O)CNC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,609412
Q96EB6,SIR1_HUMAN,CC(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1C(N)=O,11652227
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCC2C1Nc1ccc(Cl)cc21,44405122
Q96EB6,SIR1_HUMAN,Cc1ccc2[nH]c3c(CCCC3(C)C(N)=O)c2c1,11854565
Q96EB6,SIR1_HUMAN,NC(=O)C1CCc2c1[nH]c1ccc(Cl)cc21,11708474
Q96EB6,SIR1_HUMAN,Cc1ccc2[nH]c3C(CCCc3c2c1)C(N)=O,661302
Q96EB6,SIR1_HUMAN,NC(=O)C1CCc2c(C1)[nH]c1ccc(Br)cc21,11565551
Q96EB6,SIR1_HUMAN,CCN(CC)C(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,2859649
Q96EB6,SIR1_HUMAN,NC(=O)C1CCc2c(C1)[nH]c1ccc(Cl)cc21,11536113
Q96EB6,SIR1_HUMAN,ONC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,11687587
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,91936352
Q96EB6,SIR1_HUMAN,CC1(C)CC(C(N)=O)c2[nH]nc(c2C1)-c1ccc(Cl)cc1,118738026
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCCc2c1[nH]nc2-c1ccc(Cl)cc1,118738024
Q96EB6,SIR1_HUMAN,Cn1c(cc2ccccc12)-c1n[nH]c2C(CCCc12)C(N)=O,118738018
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1nc2ccccc2s1,118988526
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1cc2ccccc2o1,118738016
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1cc2ccccc2s1,118738015
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1cc(Br)cs1,118738014
Q96EB6,SIR1_HUMAN,Cc1ccc(cc1)-c1n[nH]c2C(CCCc12)C(N)=O,118738010
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1ccc(Br)cc1,118738008
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1ccc(Cl)c(F)c1,118738006
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1ccc(Cl)c(Cl)c1,118738004
Q96EB6,SIR1_HUMAN,NC(=O)C1CCCc2c1[nH]nc2-c1ccc(Cl)cc1,118738000
Q96EB6,SIR1_HUMAN,Cn1c(COCc2ccc(cc2)C(F)(F)F)c(\C=C2\C(=O)ON=C2C(F)(F)F)c2cc(F)ccc12,122180740
Q96EB6,SIR1_HUMAN,CC1=NOC(=O)\C1=C\c1c(COCc2ccc(cc2)C(F)(F)F)n(C)c2ccc(F)cc12,122180739
Q96EB6,SIR1_HUMAN,CN1C(=O)C(=C(C1=O)c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,2400
Q96EB6,SIR1_HUMAN,CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc12,2396
Q96EB6,SIR1_HUMAN,Brc1ccc2[nH]c-3c(CC(=O)N(Cc4ccccc4)c4ccccc-34)c2c1,5331125
Q96EB6,SIR1_HUMAN,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(=S)NCCC(O)=O)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O,122184881
Q96EB6,SIR1_HUMAN,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(=S)Nc1ccccc1)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O,122184879
Q96EB6,SIR1_HUMAN,CC(C)NC(=S)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)=O)C(N)=O,122184878
Q96EB6,SIR1_HUMAN,CCNC(=S)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)=O)C(N)=O,122184877
Q96EB6,SIR1_HUMAN,CNC(=S)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)=O)C(N)=O,122184876
Q96EB6,SIR1_HUMAN,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(N)=S)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O,122184875
Q96EB6,SIR1_HUMAN,CC(=O)NCCC[C@H](NC(=O)[C@H](CCCCNC(N)=S)NC(=O)[C@H](CCCNC(C)=O)NC(C)=O)C(N)=O,53379498
Q96EB6,SIR1_HUMAN,FC(F)(F)c1cccc(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3cccnc23)o1,1183103
Q96EB6,SIR1_HUMAN,Clc1cccc(-c2ccc(\C=C(/C#N)C(=O)Nc3cccc4cccnc34)o2)c1Cl,2130402
Q96EB6,SIR1_HUMAN,Clc1ccc(Cl)c(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3cccnc23)o1,1372572
Q96EB6,SIR1_HUMAN,FC(F)(F)c1cccc(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3ncccc23)o1,1183104
Q96EB6,SIR1_HUMAN,Clc1ccccc1-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3cccnc23)o1,1183101
Q96EB6,SIR1_HUMAN,[O-][N+](=O)c1ccc(N2CCN(CC2)C(=O)c2ccc(Cl)cc2)c2cccnc12,3953303
Q96EB6,SIR1_HUMAN,Clc1cccc(-c2ccc(\C=C(/C#N)C(=O)Nc3cccc4ncccc34)o2)c1Cl,1183108
Q96EB6,SIR1_HUMAN,Clc1ccccc1-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3ncccc23)o1,1183106
Q96EB6,SIR1_HUMAN,O=c1[nH]c2ccc(cc2c(=O)[nH]1)S(=O)(=O)Nc1ccc(Cn2ccnc2)cc1,46966768
Q96EB6,SIR1_HUMAN,O=c1[nH]c2ccc(cc2c(=O)[nH]1)S(=O)(=O)Nc1cccc(CCc2ccncc2)c1,46966849
Q96EB6,SIR1_HUMAN,Cn1c2ccc(cc2c(=O)n(C)c1=O)S(=O)(=O)Nc1ccc(Cc2ccncc2)cc1,1258010
Q96EB6,SIR1_HUMAN,CC(C)(C)OC(=O)Nc1cccc(c1)-c1noc(n1)C(=O)NNC(=S)Nc1ccc(cc1)C(F)(F)F,24949372
Q96EB6,SIR1_HUMAN,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2nc(no2)-c2cccc3ccccc23)cc1,24949217
Q96EB6,SIR1_HUMAN,FC(F)(F)c1cccc(NC(=S)NNC(=O)c2nc(no2)-c2cccc3ccccc23)c1,24949071
Q96EB6,SIR1_HUMAN,CC(C)(C)c1ccc(cc1)-c1noc(n1)C(=O)NNC(=S)Nc1ccc(cc1)C(F)(F)F,24949066
Q96EB6,SIR1_HUMAN,CC(C)(C)c1ccc(cc1)-c1noc(n1)C(=O)NNC(=S)Nc1cccc(c1)C(F)(F)F,2743189
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(O)=O,44572666
Q96EB6,SIR1_HUMAN,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)C(O)=O,44572662
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H](N)CC(O)=O)[C@@H](C)O)C(O)=O,44572663
Q96EB6,SIR1_HUMAN,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,44572664
Q96EB6,SIR1_HUMAN,CC(C)C[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(O)=O,44572700
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H](N)CCCCN)C(O)=O,44572701
Q96EB6,SIR1_HUMAN,CC(C)C[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H](N)CCCCN)C(O)=O,44572702
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(O)=O,44572703
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(O)=O,44572704
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)C(O)=O,44572705
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(O)=O,44572706
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(O)=O,44572767
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)C(O)=O,44572768
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)N)[C@@H](C)O)C(O)=O,44572769
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](C)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(O)=O,44572770
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)C(O)=O,44572771
Q96EB6,SIR1_HUMAN,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(O)=O,44572817
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)C(O)=O,44572818
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(O)=O,44572819
Q96EB6,SIR1_HUMAN,CSCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(O)=O,44572820
Q96EB6,SIR1_HUMAN,CC(C)C[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](C)C(O)=O,44572821
Q96EB6,SIR1_HUMAN,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(O)=O,44572628
Q96EB6,SIR1_HUMAN,CNCCNc1c2C(=O)c3ccccc3C(=O)c2c(NCCNC)c2occc12,127042242
